Name,Description,City,Country,Region,Continent,Region Number_x,Continent Number_x,Location,Rating,Score,NbReviews,Url link,Room Type,Guests nb,Price,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating,Breakfast,Cancellation,Region Number_y,Continent Number_y,Price per Square Meter to Buy Apartment Outside of Centre,Price per Square Meter to Buy Apartment in City Centre,"International Primary School, Yearly for 1 Child","Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",1 Pair of Jeans (Levis 501 Or Similar),1 Pair of Men Leather Business Shoes,1 Pair of Nike Running Shoes (Mid-Range),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Apples (1kg),Banana (1kg),Beef Round (1kg) (or Equivalent Back Leg Red Meat),Bottle of Wine (Mid-Range),Chicken Fillets (1kg),Cigarettes 20 Pack (Marlboro),Domestic Beer (0.5 liter bottle),Eggs (regular) (12),Imported Beer (0.33 liter bottle)_x,Lettuce (1 head),Loaf of Fresh White Bread (500g),Local Cheese (1kg),"Milk (regular), (1 liter)",Onion (1kg),Oranges (1kg),Potato (1kg),"Rice (white), (1kg)",Tomato (1kg),Water (1.5 liter bottle),Apartment (1 bedroom) Outside of Centre,Apartment (1 bedroom) in City Centre,Apartment (3 bedrooms) Outside of Centre,Apartment (3 bedrooms) in City Centre,Cappuccino (regular),Coke/Pepsi (0.33 liter bottle),Domestic Beer (0.5 liter draught),Imported Beer (0.33 liter bottle)_y,McMeal at McDonalds (or Equivalent Combo Meal),"Meal for 2 People, Mid-range Restaurant, Three-course","Meal, Inexpensive Restaurant",Water (0.33 liter bottle),Average Monthly Net Salary (After Tax),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate","Cinema, International Release, 1 Seat","Fitness Club, Monthly Fee for 1 Adult",Tennis Court Rent (1 Hour on Weekend),Gasoline (1 liter),Monthly Pass (Regular Price),One-way Ticket (Local Transport),Taxi 1hour Waiting (Normal Tariff),Taxi 1km (Normal Tariff),Taxi Start (Normal Tariff),Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Mobile Phone Monthly Plan with Calls and 10GB+ Data,Population,Yearly Change,net_change,density,land_area,migrants,fert_rate,med_age,urban_pop,world_share,Tourism,Tourism_year
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Queen Suite - Disability Access,1,69.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Queen Suite - Disability Access,1,86.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Queen Suite - Disability Access,2,57.0,8.7,8.1,8.5,8.5,8.2,8.0,12,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Queen Suite - Disability Access,2,81.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Queen Suite - Disability Access,2,115.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Suite,1,79.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Suite,1,96.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Suite,2,67.0,8.7,8.1,8.5,8.5,8.2,8.0,12,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Suite,2,91.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Suite,2,125.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite,1,89.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite,1,106.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite,2,76.0,8.7,8.1,8.5,8.5,8.2,8.0,12,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite,2,101.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
ANEW Hotel Parktonian Johannesburg,"Downtown Johannesburg, JohannesburgShow on map1.3 km from center",Johannesburg,South Africa,Southern Africa,Africa,18,2,"Downtown Johannesburg, Johannesburg",Good,7.9,1557.0,https://www.booking.com/hotel/za/protea-parktonian-all-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArTNlbAGwAIB0gIkMmQ2MDE3MmYtMDA0MC00MzZkLWJkYWItMGI3ZGRlMmViMDAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=ce7059da8aab0324&srepoch=1711630005&all_sr_blocks=25183403_390436738_2_34_0&highlighted_blocks=25183403_390436738_2_34_0&matching_block_id=25183403_390436738_2_34_0&sr_pri_blocks=25183403_390436738_2_34_0__115899&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite,2,135.0,8.7,8.1,8.5,8.5,8.2,8.0,0,1,18,2,637.9,782.72,4541.6,213.71,41.41,75.2,74.06,29.0,1.36,1.34,5.36,4.76,3.99,2.68,0.99,1.82,1.34,0.93,0.87,6.58,0.97,1.32,1.18,1.13,1.46,1.37,0.76,296.74,357.49,564.5,652.58,1.69,0.93,1.95,1.71,3.9,34.17,7.32,0.65,1368.36,11.04,5.86,30.08,10.39,1.14,67.69,1.61,3.42,0.98,1.0,20601.83,17083.7,107.66,39.04,32.92,60414495.0,0.87,520610.0,50,1213090.0,58496.0,2.3,28.0,69.0,0.75,3886600,2020
